Fecha;Venta (unidades);Ventas (USD)
01/04/2016; 166 ; 373 
02/04/2016; 247 ; 557 
03/04/2016; 162 ; 360 
04/04/2016; 131 ; 280 
05/04/2016; 130 ; 282 
06/04/2016; 199 ; 418 
07/04/2016; 121 ; 262 
08/04/2016; 145 ; 320 
09/04/2016; 259 ; 561 
10/04/2016; 159 ; 342 
11/04/2016; 130 ; 275 
12/04/2016; 133 ; 285 
13/04/2016; 160 ; 345 
14/04/2016; 114 ; 248 
15/04/2016; 183 ; 402 
16/04/2016; 240 ; 532 
17/04/2016; 142 ; 309 
18/04/2016; 118 ; 258 
19/04/2016; 104 ; 225 
20/04/2016; 115 ; 249 
21/04/2016; 118 ; 260 
22/04/2016; 159 ; 345 
23/04/2016; 218 ; 479 
24/04/2016; 188 ; 407 
25/04/2016; 144 ; 312 
26/04/2016; 131 ; 282 
27/04/2016; 83 ; 181 
28/04/2016; 77 ; 171 
29/04/2016; 137 ; 301 
30/04/2016; 194 ; 433 
01/05/2016; 181 ; 403 
02/05/2016; 106 ; 224 
03/05/2016; 136 ; 296 
04/05/2016; 130 ; 278 
05/05/2016; 167 ; 355 
06/05/2016; 215 ; 464 
07/05/2016; 308 ; 676 
08/05/2016; 429 ; 936 
09/05/2016; 146 ; 317 
10/05/2016; 113 ; 243 
11/05/2016; 144 ; 315 
12/05/2016; 156 ; 342 
13/05/2016; 226 ; 492 
14/05/2016; 264 ; 583 
15/05/2016; 238 ; 521 
16/05/2016; 137 ; 299 
17/05/2016; 128 ; 292 
18/05/2016; 105 ; 241 
19/05/2016; 130 ; 300 
20/05/2016; 214 ; 496 
21/05/2016; 227 ; 536 
22/05/2016; 232 ; 530 
23/05/2016; 78 ; 184 
24/05/2016; 98 ; 236 
25/05/2016; 91 ; 217 
26/05/2016; 120 ; 346 
27/05/2016; 378 ; 1060 
28/05/2016; 397 ; 1107 
29/05/2016; 256 ; 728 
30/05/2016; 143 ; 405 
31/05/2016; 195 ; 558 
01/06/2016; 156 ; 442 
02/06/2016; 159 ; 453 
03/06/2016; 141 ; 404 
04/06/2016; 41 ; 117 
05/06/2016; 27 ; 78 
06/06/2016; 29 ; 84 
07/06/2016; 72 ; 203 
08/06/2016; 104 ; 289 
09/06/2016; 121 ; 337 
10/06/2016; 222 ; 618 
11/06/2016; 330 ; 929 
12/06/2016; 259 ; 737 
13/06/2016; 88 ; 253 
14/06/2016; 83 ; 239 
15/06/2016; 98 ; 282 
16/06/2016; 172 ; 495 
17/06/2016; 189 ; 543 
18/06/2016; 372 ; 1068 
19/06/2016; 286 ; 821 
20/06/2016; 128 ; 364 
21/06/2016; 105 ; 299 
22/06/2016; 84 ; 241 
23/06/2016; 116 ; 334 
24/06/2016; 149 ; 427 
25/06/2016; 249 ; 712 
26/06/2016; 197 ; 566 
27/06/2016; 88 ; 251 
28/06/2016; 105 ; 301 
29/06/2016; 112 ; 321 
30/06/2016; 111 ; 316 
01/07/2016; 219 ; 624 
02/07/2016; 276 ; 785 
03/07/2016; 211 ; 600 
04/07/2016; 94 ; 266 
05/07/2016; 143 ; 406 
06/07/2016; 112 ; 319 
07/07/2016; 119 ; 336 
08/07/2016; 180 ; 509 
09/07/2016; 275 ; 783 
10/07/2016; 180 ; 512 
11/07/2016; 88 ; 251 
12/07/2016; 90 ; 256 
13/07/2016; 101 ; 288 
14/07/2016; 125 ; 356 
15/07/2016; 172 ; 489 
16/07/2016; 292 ; 827 
17/07/2016; 183 ; 520 
18/07/2016; 86 ; 243 
19/07/2016; 71 ; 203 
20/07/2016; 131 ; 373 
21/07/2016; 112 ; 321 
22/07/2016; 131 ; 374 
23/07/2016; 241 ; 686 
24/07/2016; 183 ; 524 
25/07/2016; 102 ; 287 
26/07/2016; 102 ; 289 
27/07/2016; 132 ; 375 
28/07/2016; 95 ; 271 
29/07/2016; 175 ; 496 
30/07/2016; 248 ; 707 
31/07/2016; 161 ; 457 
01/08/2016; 96 ; 271 
02/08/2016; 82 ; 232 
03/08/2016; 90 ; 252 
04/08/2016; 109 ; 309 
05/08/2016; 137 ; 388 
06/08/2016; 194 ; 551 
07/08/2016; 191 ; 542 
08/08/2016; 88 ; 249 
09/08/2016; 91 ; 257 
10/08/2016; 122 ; 347 
11/08/2016; 141 ; 401 
12/08/2016; 320 ; 913 
13/08/2016; 229 ; 653 
14/08/2016; 225 ; 635 
15/08/2016; 119 ; 338 
16/08/2016; 81 ; 230 
17/08/2016; 107 ; 304 
18/08/2016; 150 ; 426 
19/08/2016; 146 ; 415 
20/08/2016; 297 ; 847 
21/08/2016; 171 ; 488 
22/08/2016; 72 ; 206 
23/08/2016; 104 ; 294 
24/08/2016; 91 ; 258 
25/08/2016; 102 ; 289 
26/08/2016; 141 ; 403 
27/08/2016; 247 ; 707 
28/08/2016; 223 ; 635 
29/08/2016; 102 ; 291 
30/08/2016; 126 ; 360 
31/08/2016; 170 ; 479 
01/09/2016; 205 ; 613 
02/09/2016; 322 ; 963 
03/09/2016; 442 ; 1321 
04/09/2016; 343 ; 1026 
05/09/2016; 199 ; 595 
06/09/2016; 192 ; 574 
07/09/2016; 180 ; 538 
08/09/2016; 217 ; 649 
09/09/2016; 248 ; 741 
10/09/2016; 428 ; 1280 
11/09/2016; 348 ; 1040 
12/09/2016; 152 ; 454 
13/09/2016; 180 ; 538 
14/09/2016; 141 ; 422 
15/09/2016; 217 ; 649 
16/09/2016; 266 ; 795 
17/09/2016; 416 ; 1244 
18/09/2016; 377 ; 1127 
19/09/2016; 125 ; 374 
20/09/2016; 235 ; 703 
21/09/2016; 192 ; 574 
22/09/2016; 199 ; 595 
23/09/2016; 206 ; 616 
24/09/2016; 373 ; 1115 
25/09/2016; 291 ; 870 
26/09/2016; 130 ; 389 
27/09/2016; 112 ; 335 
28/09/2016; 100 ; 299 
29/09/2016; 116 ; 347 
30/09/2016; 177 ; 529 
01/10/2016; 260 ; 745 
02/10/2016; 173 ; 495 
03/10/2016; 108 ; 309 
04/10/2016; 120 ; 344 
05/10/2016; 101 ; 291 
06/10/2016; 127 ; 365 
07/10/2016; 142 ; 410 
08/10/2016; 219 ; 629 
09/10/2016; 196 ; 562 
10/10/2016; 87 ; 251 
11/10/2016; 86 ; 247 
12/10/2016; 84 ; 243 
13/10/2016; 71 ; 204 
14/10/2016; 141 ; 407 
15/10/2016; 185 ; 533 
16/10/2016; 166 ; 477 
17/10/2016; 52 ; 150 
18/10/2016; 62 ; 178 
19/10/2016; 89 ; 254 
20/10/2016; 80 ; 230 
21/10/2016; 130 ; 370 
22/10/2016; 199 ; 573 
23/10/2016; 162 ; 466 
24/10/2016; 68 ; 197 
25/10/2016; 76 ; 219 
26/10/2016; 77 ; 221 
27/10/2016; 117 ; 335 
28/10/2016; 131 ; 375 
29/10/2016; 179 ; 515 
30/10/2016; 148 ; 425 
31/10/2016; 70 ; 202 
01/11/2016; 112 ; 322 
02/11/2016; 257 ; 740 
03/11/2016; 237 ; 679 
04/11/2016; 203 ; 583 
05/11/2016; 185 ; 528 
06/11/2016; 150 ; 428 
07/11/2016; 68 ; 194 
08/11/2016; 69 ; 197 
09/11/2016; 73 ; 208 
10/11/2016; 89 ; 254 
11/11/2016; 97 ; 277 
12/11/2016; 169 ; 483 
13/11/2016; 138 ; 393 
14/11/2016; 62 ; 176 
15/11/2016; 78 ; 221 
16/11/2016; 67 ; 191 
17/11/2016; 93 ; 266 
18/11/2016; 124 ; 354 
19/11/2016; 192 ; 552 
20/11/2016; 182 ; 519 
21/11/2016; 89 ; 256 
22/11/2016; 60 ; 171 
23/11/2016; 67 ; 190 
24/11/2016; 114 ; 327 
25/11/2016; 233 ; 581 
26/11/2016; 190 ; 545 
27/11/2016; 191 ; 546 
28/11/2016; 63 ; 179 
29/11/2016; 81 ; 231 
30/11/2016; 85 ; 241 
01/12/2016; 99 ; 281 
02/12/2016; 148 ; 424 
03/12/2016; 267 ; 767 
04/12/2016; 186 ; 533 
05/12/2016; 123 ; 352 
06/12/2016; 97 ; 279 
07/12/2016; 79 ; 222 
08/12/2016; 77 ; 219 
09/12/2016; 134 ; 384 
10/12/2016; 250 ; 718 
11/12/2016; 227 ; 652 
12/12/2016; 92 ; 264 
13/12/2016; 77 ; 220 
14/12/2016; 135 ; 387 
15/12/2016; 160 ; 461 
16/12/2016; 207 ; 596 
17/12/2016; 321 ; 925 
18/12/2016; 246 ; 709 
19/12/2016; 178 ; 513 
20/12/2016; 221 ; 631 
21/12/2016; 345 ; 987 
22/12/2016; 449 ; 1282 
23/12/2016; 542 ; 1539 
24/12/2016; 1489 ; 4234 
25/12/2016; 489 ; 1401 
26/12/2016; 269 ; 772 
27/12/2016; 141 ; 404 
28/12/2016; 238 ; 703 
29/12/2016; 359 ; 1062 
30/12/2016; 574 ; 1682 
31/12/2016; 1899 ; 5483 
01/01/2017; 277 ; 807 
02/01/2017; 298 ; 856 
03/01/2017; 256 ; 730 
04/01/2017; 240 ; 682 
05/01/2017; 240 ; 683 
06/01/2017; 298 ; 846 
07/01/2017; 613 ; 1737 
08/01/2017; 467 ; 1323 
09/01/2017; 279 ; 784 
10/01/2017; 241 ; 680 
11/01/2017; 252 ; 710 
12/01/2017; 324 ; 912 
13/01/2017; 389 ; 1096 
14/01/2017; 743 ; 2096 
15/01/2017; 542 ; 1523 
16/01/2017; 302 ; 849 
17/01/2017; 250 ; 705 
18/01/2017; 203 ; 577 
19/01/2017; 259 ; 733 
20/01/2017; 307 ; 869 
21/01/2017; 534 ; 1517 
22/01/2017; 433 ; 1230 
23/01/2017; 177 ; 505 
24/01/2017; 111 ; 318 
25/01/2017; 117 ; 333 
26/01/2017; 95 ; 275 
27/01/2017; 131 ; 374 
28/01/2017; 208 ; 595 
29/01/2017; 141 ; 405 
30/01/2017; 64 ; 184 
31/01/2017; 53 ; 152 
01/02/2017; 52 ; 149 
02/02/2017; 86 ; 243 
03/02/2017; 121 ; 344 
04/02/2017; 219 ; 625 
05/02/2017; 168 ; 482 
06/02/2017; 59 ; 167 
07/02/2017; 94 ; 267 
08/02/2017; 103 ; 293 
09/02/2017; 84 ; 240 
10/02/2017; 167 ; 473 
11/02/2017; 262 ; 747 
12/02/2017; 168 ; 476 
13/02/2017; 103 ; 293 
14/02/2017; 152 ; 431 
15/02/2017; 185 ; 530 
16/02/2017; 286 ; 812 
17/02/2017; 332 ; 937 
18/02/2017; 668 ; 1891 
19/02/2017; 496 ; 1408 
20/02/2017; 313 ; 890 
21/02/2017; 334 ; 944 
22/02/2017; 512 ; 1463 
23/02/2017; 372 ; 1053 
24/02/2017; 432 ; 1230 
25/02/2017; 699 ; 2003 
26/02/2017; 497 ; 1445 
27/02/2017; 333 ; 974 
28/02/2017; 166 ; 486 
01/03/2017; 123 ; 347 
02/03/2017; 108 ; 302 
03/03/2017; 131 ; 371 
04/03/2017; 137 ; 384 
05/03/2017; 168 ; 474 
06/03/2017; 69 ; 196 
07/03/2017; 96 ; 271 
08/03/2017; 105 ; 296 
09/03/2017; 105 ; 298 
10/03/2017; 128 ; 366 
11/03/2017; 208 ; 589 
12/03/2017; 167 ; 477 
13/03/2017; 69 ; 197 
14/03/2017; 84 ; 239 
15/03/2017; 79 ; 223 
16/03/2017; 122 ; 346 
17/03/2017; 128 ; 364 
18/03/2017; 233 ; 660 
19/03/2017; 185 ; 525 
20/03/2017; 111 ; 311 
21/03/2017; 126 ; 359 
22/03/2017; 190 ; 408 
23/03/2017; 234 ; 500 
24/03/2017; 273 ; 600 
25/03/2017; 353 ; 769 
26/03/2017; 259 ; 570 
27/03/2017; 134 ; 292 
28/03/2017; 120 ; 256 
29/03/2017; 98 ; 276 
30/03/2017; 106 ; 299 
31/03/2017; 137 ; 390 
01/04/2017; 221 ; 627 
02/04/2017; 149 ; 423 
03/04/2017; 91 ; 260 
04/04/2017; 108 ; 306 
05/04/2017; 116 ; 328 
06/04/2017; 116 ; 331 
07/04/2017; 162 ; 459 
08/04/2017; 266 ; 749 
09/04/2017; 177 ; 487 
10/04/2017; 111 ; 310 
11/04/2017; 137 ; 384 
12/04/2017; 134 ; 371 
13/04/2017; 183 ; 508 
14/04/2017; 292 ; 822 
15/04/2017; 321 ; 906 
16/04/2017; 143 ; 403 
17/04/2017; 88 ; 246 
18/04/2017; 115 ; 323 
19/04/2017; 100 ; 285 
20/04/2017; 140 ; 407 
21/04/2017; 144 ; 423 
22/04/2017; 232 ; 679 
23/04/2017; 172 ; 506 
24/04/2017; 104 ; 307 
25/04/2017; 92 ; 228 
26/04/2017; 103 ; 256 
27/04/2017; 99 ; 245 
28/04/2017; 176 ; 440 
29/04/2017; 259 ; 649 
30/04/2017; 194 ; 488 
01/05/2017; 170 ; 427 
02/05/2017; 70 ; 174 
03/05/2017; 93 ; 232 
04/05/2017; 86 ; 214 
05/05/2017; 149 ; 373 
06/05/2017; 207 ; 515 
07/05/2017; 121 ; 303 
08/05/2017; 80 ; 200 
09/05/2017; 70 ; 174 
10/05/2017; 90 ; 224 
11/05/2017; 171 ; 425 
12/05/2017; 184 ; 457 
13/05/2017; 339 ; 843 
14/05/2017; 335 ; 832 
15/05/2017; 83 ; 206 
16/05/2017; 83 ; 203 
17/05/2017; 88 ; 210 
18/05/2017; 101 ; 241 
19/05/2017; 116 ; 276 
20/05/2017; 128 ; 306 
21/05/2017; 48 ; 111 
22/05/2017; 9 ; 21 
23/05/2017; 28 ; 62 
24/05/2017; 72 ; 167 
25/05/2017; 176 ; 414 
26/05/2017; 327 ; 772 
27/05/2017; 293 ; 693 
28/05/2017; 195 ; 459 
29/05/2017; 109 ; 254 
30/05/2017; 147 ; 347 
31/05/2017; 266 ; 626 
01/06/2017; 215 ; 496 
02/06/2017; 190 ; 432 
03/06/2017; 304 ; 693 
04/06/2017; 261 ; 598 
05/06/2017; 96 ; 220 
06/06/2017; 132 ; 301 
07/06/2017; 136 ; 315 
08/06/2017; 132 ; 308 
09/06/2017; 213 ; 494 
10/06/2017; 284 ; 657 
11/06/2017; 200 ; 469 
12/06/2017; 115 ; 270 
13/06/2017; 96 ; 224 
14/06/2017; 146 ; 338 
15/06/2017; 160 ; 373 
16/06/2017; 213 ; 499 
17/06/2017; 377 ; 876 
18/06/2017; 355 ; 827 
19/06/2017; 84 ; 196 
20/06/2017; 113 ; 263 
21/06/2017; 104 ; 241 
22/06/2017; 123 ; 281 
23/06/2017; 170 ; 395 
24/06/2017; 268 ; 618 
25/06/2017; 225 ; 519 
26/06/2017; 99 ; 230 
27/06/2017; 110 ; 258 
28/06/2017; 114 ; 265 
29/06/2017; 142 ; 329 
30/06/2017; 260 ; 633 
01/07/2017; 433 ; 1033 
02/07/2017; 486 ; 1147 
03/07/2017; 305 ; 717 
04/07/2017; 389 ; 912 
05/07/2017; 383 ; 895 
06/07/2017; 411 ; 961 
07/07/2017; 453 ; 1060 
08/07/2017; 723 ; 1694 
09/07/2017; 656 ; 1532 
10/07/2017; 351 ; 819 
11/07/2017; 322 ; 749 
12/07/2017; 250 ; 586 
13/07/2017; 275 ; 641 
14/07/2017; 354 ; 829 
15/07/2017; 780 ; 1829 
16/07/2017; 672 ; 1579 
17/07/2017; 412 ; 960 
18/07/2017; 302 ; 705 
19/07/2017; 289 ; 676 
20/07/2017; 260 ; 611 
21/07/2017; 273 ; 641 
22/07/2017; 323 ; 762 
23/07/2017; 276 ; 651 
24/07/2017; 257 ; 609 
25/07/2017; 189 ; 450 
26/07/2017; 122 ; 297 
27/07/2017; 123 ; 303 
28/07/2017; 125 ; 294 
29/07/2017; 216 ; 517 
30/07/2017; 207 ; 483 
31/07/2017; 127 ; 300 
01/08/2017; 156 ; 364 
02/08/2017; 190 ; 449 
03/08/2017; 198 ; 462 
04/08/2017; 273 ; 628 
05/08/2017; 396 ; 908 
06/08/2017; 273 ; 624 
07/08/2017; 181 ; 423 
08/08/2017; 186 ; 414 
09/08/2017; 187 ; 433 
10/08/2017; 263 ; 611 
11/08/2017; 411 ; 947 
12/08/2017; 343 ; 790 
13/08/2017; 272 ; 633 
14/08/2017; 194 ; 448 
15/08/2017; 171 ; 394 
16/08/2017; 188 ; 432 
17/08/2017; 247 ; 569 
18/08/2017; 289 ; 658 
19/08/2017; 360 ; 820 
20/08/2017; 266 ; 602 
21/08/2017; 173 ; 393 
22/08/2017; 134 ; 312 
23/08/2017; 170 ; 393 
24/08/2017; 156 ; 360 
25/08/2017; 212 ; 486 
26/08/2017; 274 ; 626 
27/08/2017; 173 ; 392 
28/08/2017; 99 ; 225 
29/08/2017; 93 ; 210 
30/08/2017; 140 ; 317 
31/08/2017; 240 ; 544 
01/09/2017; 230 ; 517 
02/09/2017; 406 ; 917 
03/09/2017; 333 ; 748 
04/09/2017; 177 ; 395 
05/09/2017; 153 ; 342 
06/09/2017; 130 ; 294 
07/09/2017; 144 ; 322 
08/09/2017; 225 ; 508 
09/09/2017; 395 ; 886 
10/09/2017; 240 ; 535 
11/09/2017; 142 ; 321 
12/09/2017; 142 ; 319 
13/09/2017; 150 ; 338 
14/09/2017; 173 ; 388 
15/09/2017; 243 ; 548 
16/09/2017; 339 ; 772 
17/09/2017; 345 ; 780 
18/09/2017; 162 ; 364 
19/09/2017; 228 ; 517 
20/09/2017; 202 ; 454 
21/09/2017; 195 ; 441 
22/09/2017; 264 ; 594 
23/09/2017; 402 ; 911 
24/09/2017; 236 ; 539 
25/09/2017; 143 ; 327 
26/09/2017; 131 ; 295 
27/09/2017; 166 ; 373 
28/09/2017; 144 ; 327 
29/09/2017; 209 ; 472 
30/09/2017; 361 ; 813 
01/10/2017; 279 ; 630 
02/10/2017; 135 ; 303 
03/10/2017; 159 ; 360 
04/10/2017; 132 ; 299 
05/10/2017; 132 ; 298 
06/10/2017; 231 ; 518 
07/10/2017; 413 ; 937 
08/10/2017; 330 ; 742 
09/10/2017; 209 ; 471 
10/10/2017; 124 ; 278 
11/10/2017; 121 ; 271 
12/10/2017; 187 ; 419 
13/10/2017; 211 ; 474 
14/10/2017; 330 ; 741 
15/10/2017; 248 ; 559 
16/10/2017; 122 ; 277 
17/10/2017; 99 ; 224 
18/10/2017; 131 ; 299 
19/10/2017; 162 ; 368 
20/10/2017; 208 ; 471 
21/10/2017; 309 ; 707 
22/10/2017; 248 ; 565 
23/10/2017; 172 ; 387 
24/10/2017; 97 ; 219 
25/10/2017; 98 ; 224 
26/10/2017; 158 ; 366 
27/10/2017; 219 ; 501 
28/10/2017; 289 ; 705 
29/10/2017; 322 ; 779 
30/10/2017; 189 ; 424 
31/10/2017; 284 ; 634 
01/11/2017; 301 ; 673 
02/11/2017; 532 ; 1184 
03/11/2017; 533 ; 1182 
04/11/2017; 551 ; 1224 
05/11/2017; 398 ; 878 
06/11/2017; 220 ; 486 
07/11/2017; 233 ; 506 
08/11/2017; 224 ; 489 
09/11/2017; 205 ; 450 
10/11/2017; 213 ; 485 
11/11/2017; 370 ; 838 
12/11/2017; 357 ; 797 
13/11/2017; 143 ; 322 
14/11/2017; 150 ; 336 
15/11/2017; 165 ; 373 
16/11/2017; 165 ; 381 
17/11/2017; 225 ; 558 
18/11/2017; 337 ; 830 
19/11/2017; 224 ; 549 
20/11/2017; 160 ; 387 
21/11/2017; 119 ; 296 
22/11/2017; 173 ; 413 
23/11/2017; 119 ; 293 
24/11/2017; 205 ; 608 
25/11/2017; 196 ; 585 
26/11/2017; 166 ; 496 
27/11/2017; 75 ; 224 
28/11/2017; 110 ; 322 
29/11/2017; 100 ; 296 
30/11/2017; 99 ; 291 
01/12/2017; 163 ; 483 
02/12/2017; 283 ; 804 
03/12/2017; 232 ; 666 
04/12/2017; 95 ; 273 
05/12/2017; 130 ; 366 
06/12/2017; 121 ; 342 
07/12/2017; 127 ; 366 
08/12/2017; 234 ; 678 
09/12/2017; 281 ; 805 
10/12/2017; 217 ; 627 
11/12/2017; 98 ; 285 
12/12/2017; 103 ; 296 
13/12/2017; 135 ; 384 
14/12/2017; 166 ; 472 
15/12/2017; 284 ; 810 
16/12/2017; 460 ; 1288 
17/12/2017; 258 ; 730 
18/12/2017; 202 ; 577 
19/12/2017; 237 ; 669 
20/12/2017; 331 ; 928 
21/12/2017; 405 ; 1139 
22/12/2017; 444 ; 1262 
23/12/2017; 712 ; 2008 
24/12/2017; 1488 ; 4179 
25/12/2017; 366 ; 1054 
26/12/2017; 174 ; 499 
27/12/2017; 250 ; 715 
28/12/2017; 248 ; 689 
29/12/2017; 438 ; 1162 
30/12/2017; 735 ; 1953 
31/12/2017; 1271 ; 3367 